name,facebook,twitter,website,genre,mtv
 Iris DeMent ,,,,Country,http://www.cmt.com/artists/iris-dement/biography
 Isaiah ,,http://www.twitter.com/FONTYrecords,http://www.fontyrecords.com,Rap,http://www.mtv.com/artists/isaiah/biography
 Intellegentz ,,,,,http://www.mtv.com/artists/intellegentz/biography
 Interpol ,http://www.facebook.com/5361113535,http://www.twitter.com/interpol,http://interpolnyc.com,Alternative,http://www.mtv.com/artists/interpol/biography
 Jadakiss ,http://www.facebook.com/63268333929,http://www.twitter.com/therealkiss,http://www.jadakiss.com/,Hip Hop,http://www.mtv.com/artists/jadakiss/biography
 Jae-P ,http://www.facebook.com/136405881397,http://www.twitter.com/officialjaep,,Hip-Hop,http://www.mtv.com/artists/jae-p/biography
 Jack Hayford ,,,,,http://www.mtv.com/artists/jack-hayford/biography
 Jack Jones ,,,,Jazz,http://www.mtv.com/artists/jack-jones/biography
 Jack Savoretti ,http://www.facebook.com/216730015024772,http://www.twitter.com/jacksavoretti,,Contemporary Singer/Songwriter,http://www.mtv.com/artists/jack-savoretti/biography
 Jack Sebastião ,,,,,http://www.mtv.com/artists/jack-sebastiao/biography
 Old Crow Medicine Show ,http://www.facebook.com/9279752964,http://www.twitter.com/crowmedicine,http://www.crowmedicine.com/,Americana,http://www.cmt.com/artists/old-crow-medicine-show/biography
 郭富城 ,,,,World/Reggae,http://www.mtv.com/artists/kwok-aaron/biography
 Kyle ,,,,,http://www.mtv.com/artists/kyle-2/biography
 Jennifer Peña ,,,,Latin,http://www.mtv.com/artists/jennifer-pena/biography
 Jennifer Warnes ,,,http://www.jenniferwarnes.com/,Country,http://www.cmt.com/artists/jennifer-warnes/biography
 J Star ,,,,,http://www.mtv.com/artists/j-star-12/biography
 James De La Raza ,,,,,http://www.mtv.com/artists/james-de-la-raza/biography
 James Durbin ,http://www.facebook.com/155931194460379,http://www.twitter.com/durbinrock,http://durbinrock.com,Rock,http://www.mtv.com/artists/james-durbin/biography
 James House ,http://www.facebook.com/1181079154,http://www.twitter.com/leadershipart,http://jameshousemusic.com/,Contemporary Country,http://www.cmt.com/artists/james-house/biography
 Jagjit Singh ,,,,,http://www.mtv.com/artists/jagjit-singh-1-00/biography
 Jaime Lombana ,,,,,http://www.mtv.com/artists/jaime-lombana/biography
 Jamiroquai ,http://www.facebook.com/6220201117,http://twitter.com/jamiroquai,http://www.jamiroquai.com/,Rock,http://www.mtv.com/artists/jamiroquai/biography
 Janice Kapp Perry ,,,,,http://www.mtv.com/artists/janice-kapp-perry/biography
 Janicek Polka Band ,,,,,http://www.mtv.com/artists/janicek-polka-band/biography
 Japan ,,,,Alternative,http://www.mtv.com/artists/japan/biography
 James Roberts ,,,,,http://www.cmt.com/artists/james-roberts-2/biography
 James Smith ,,,,Country,http://www.cmt.com/artists/james-smith/biography
 James Taylor ,http://www.facebook.com/112984765391007,http://www.twitter.com/jamestaylor_com,http://www.jamestaylor.com/,Rock,http://www.mtv.com/artists/james-taylor/biography
 James Vincent McMorrow ,http://www.facebook.com/164566479296,http://www.twitter.com/jamesvmcmorrow,http://jamesvmcmorrow.com,Singer/Songwriter,http://www.mtv.com/artists/james-vincent-mcmorrow/biography
 Jean Sichler ,,,,,http://www.mtv.com/artists/jean-sichler/biography
 Jeannie Kendall ,,,,,http://www.cmt.com/artists/jeannie-kendall/biography
 Jay Electronica ,http://www.facebook.com/214778563903,http://www.twitter.com/jayelectronica,,Hip-Hop,http://www.mtv.com/artists/jay-electronica/biography
 Jasmine Thompson ,http://www.facebook.com/TantrumJas,http://www.twitter.com/Tantrumjas,http://www.youtube.com/user/TantrumJas,Singer/Songwriter,http://www.mtv.com/artists/jasmine-thompson/biography
 Jason Boyd ,,,,,http://www.mtv.com/artists/jason-boyd/biography
 Jean Grae ,http://www.facebook.com/23452110453,http://www.twitter.com/jeangreasy,,R&B/Soul,http://www.mtv.com/artists/jean-grae/biography
 Jayne Mansfield ,,,,,http://www.mtv.com/artists/jayne-mansfield/biography
 Jazmine Sullivan ,http://www.facebook.com/15926694604,http://www.twitter.com/jsullivanmusic,http://www.jazminesullivanmusic.com/,R&B/Soul,http://www.mtv.com/artists/jazmine-sullivan/biography
 Kyle Lucas ,,,,,http://www.mtv.com/artists/kyle-lucas/biography
 Kyle Petty ,,,,,http://www.cmt.com/artists/kyle-petty/biography
 Kathy Robertson ,,,,Country,http://www.cmt.com/artists/kathy-robertson/biography
 Jeff Bradshaw ,,,,Rock,http://www.mtv.com/artists/jeff-bradshaw/biography
 Jeff Buckley ,http://www.facebook.com/129258253755194,http://www.twitter.com/jeffbuckley,http://www.jeffbuckley.com/,Rock,http://www.mtv.com/artists/jeff-buckley/biography
 Jeff Copley ,,,,Country,http://www.cmt.com/artists/jeff-copley/biography
 Jeff Golden ,,,,,http://www.cmt.com/artists/jeff-golden/biography
 Joe Walsh ,http://www.facebook.com/219357404790024,http://www.twitter.com/joewalsh,http://www.joewalsh.net/,Rock,http://www.mtv.com/artists/joe-walsh/biography
 Jim Jones ,http://www.facebook.com/8169848041,http://www.twitter.com/jimjonescapo,,Hip-Hop/Rap,http://www.mtv.com/artists/jim-jones/biography
 Jim Morrison ,,,,Rock,http://www.mtv.com/artists/jim-morrison/biography
 Jim Sales ,,,,,http://www.cmt.com/artists/jim-sales/biography
 Jesse Lee Campbell ,,,,,http://www.mtv.com/artists/jesse-lee-campbell/biography
 Jesse McCartney ,http://www.facebook.com/19669729688,http://www.twitter.com/jessemccartney,http://www.jessemac.com,Pop,http://www.mtv.com/artists/jesse-mccartney/biography
 Jessi Colter ,http://www.facebook.com/236588116549081,http://www.twitter.com/jessi_colter,http://www.waylon.com/Music/jessi_colter_collection.htm,Country,http://www.cmt.com/artists/jessi-colter/biography
 Jessi Reems-Terrell ,,,,,http://www.mtv.com/artists/jessi-reems-terrell/biography
 Jessie Baylin ,http://www.facebook.com/7962842692,http://www.twitter.com/jessiebaylin,,Rock,http://www.mtv.com/artists/jessie-baylin/biography
 Jessie Morales ,,,,Latin,http://www.mtv.com/artists/jessie-morales/biography
 Jermaine Jackson ,,,,Soul,http://www.mtv.com/artists/jermaine-jackson/biography
 Jillian Edwards ,http://www.facebook.com/101651620109,http://www.twitter.com/jillianchappy,http://www.jillianedwards.com,Singer/Songwriter,http://www.mtv.com/artists/jillian-edwards/biography
 Jimmy Bowen ,,,,Country,http://www.cmt.com/artists/jimmy-bowen/biography
 Jimmy C. Newman ,http://www.facebook.com/112335145450564,,,Movies,http://www.cmt.com/artists/jimmy-c-newman/biography
 Jimmy Eat World ,http://www.facebook.com/6320813135,http://www.twitter.com/jimmyeatworld,http://www.jimmyeatworld.com,Alternative,http://www.mtv.com/artists/jimmy-eat-world/biography
 Jimmy Fallon ,,http://www.twitter.com/jimmyfallon,,Rock,http://www.mtv.com/artists/jimmy-fallon/biography
 Joan Sebastian ,,http://www.twitter.com/Joan Sebastian,,Latin,http://www.mtv.com/artists/joan-sebastian-2/biography
 Joan Baez ,http://www.facebook.com/125313659416,http://www.twitter.com/joancbaez,http://www.joanbaez.com/,Blues/Folk,http://www.mtv.com/artists/joan-baez/biography
 Joe Satriani ,http://www.facebook.com/9012139058,http://www.twitter.com/chickenfootjoe,http://www.satriani.com/,Rock,http://www.mtv.com/artists/joe-satriani/biography
 Jose Antonio Salaman ,,,,,http://www.mtv.com/artists/jose-antonio-salaman/biography
 Joe Cocker ,http://www.facebook.com/132415456795942,,http://www.cocker.com/,Rock,http://www.mtv.com/artists/joe-cocker/biography
 Joe Ely ,http://www.facebook.com/197371668968,,http://www.ely.com/,Rock,http://www.cmt.com/artists/joe-ely/biography
 Jon McLaughlin ,http://www.facebook.com/18242349616,http://www.twitter.com/jonmclaughlin,http://jon-mclaughlin.com/,Singer/Songwriter,http://www.mtv.com/artists/jon-mclaughlin/biography
 John Helvering ,,,,,http://www.mtv.com/artists/john-helvering/biography
 John Herrman ,,,,,http://www.cmt.com/artists/john-herrman/biography
 John Hiatt ,http://www.facebook.com/5756369349,http://www.twitter.com/johnhiattmusic,http://www.johnhiatt.com/,Rock,http://www.cmt.com/artists/john-hiatt/biography
 John Farnham ,http://www.facebook.com/106512402741146,http://www.twitter.com/johnfarnham,,Rock,http://www.mtv.com/artists/john-farnham/biography
 John Lee Hooker ,,,http://www.boomboomblues.com/home.html,Delta Blues,http://www.mtv.com/artists/john-lee-hooker/biography
 John Anderson ,http://www.facebook.com/pages/John-Anderson/6078898567,,,Jazz,http://www.mtv.com/artists/john-anderson-08/biography
 John Anderson ,,,,Inspirational,http://www.mtv.com/artists/john-anderson-00/biography
 John Smith ,,,,Singer/Songwriter,http://www.mtv.com/artists/john-smith/biography
 Johnny Bush ,,,,Country,http://www.cmt.com/artists/johnny-bush/biography
 John P. Kee ,,http://www.twitter.com/keetwit,,R&B/Soul,http://www.mtv.com/artists/john-p-kee/biography
 Johnny Tillotson ,,,,Pop,http://www.cmt.com/artists/johnny-tillotson/biography
 Jose Maria Napoleon ,,,,Latin,http://www.mtv.com/artists/jose-maria-napoleon/biography
" Johnny ""Guitar"" Watson ",http://www.facebook.com/44584411656,http://twitter.com/davidmeshow,,Blues/Folk,http://www.mtv.com/artists/johnny-guitar-watson/biography
 Johnny Knox ,http://www.facebook.com/195777852,http://twitter.com/RealJohnnyKnox,,Hip-Hop/Rap,http://www.mtv.com/artists/johnny-knox/biography
 Johnny Mathis ,http://www.facebook.com/99166770299,http://www.twitter.com/mathisjohnny,,Jazz,http://www.mtv.com/artists/johnny-mathis/biography
 Jordan Pruitt ,http://www.facebook.com/6055239155,,,Rock,http://www.mtv.com/artists/jordan-pruitt/biography
 Jordyn Taylor ,,,,,http://www.mtv.com/artists/jordyn-taylor/biography
 Jorge e Mateus ,,,,Latin,http://www.mtv.com/artists/jorge-e-mateus/biography
 Joseph Leon ,,,,,http://www.mtv.com/artists/joseph-leon/biography
 Justin Nozuka ,http://www.facebook.com/20400019744,http://www.twitter.com/justinnozuka,http://www.justinnozuka.com/,Rock,http://www.mtv.com/artists/justin-nozuka/biography
 Julianne Hough ,http://www.facebook.com/7331041455,http://www.twitter.com/juliannehough,,Rock,http://www.mtv.com/artists/julianne-hough/biography
 Judy Santos ,,,,,http://www.mtv.com/artists/judy-santos/biography
 Joyce-byers-hines ,,,,,http://www.mtv.com/artists/joyce-byers-hines/biography
 JT Hodges ,http://www.facebook.com/6490048931,http://www.twitter.com/hellojthodges,http://www.jthodges.com,Country,http://www.cmt.com/artists/jt-hodges/biography
 JT Money ,http://www.facebook.com/210361582358361,http://www.twitter.com/JTMoneyMIATL,http://www.artistecard.com/jtmoney,Hip-Hop/Rap,http://www.mtv.com/artists/jt-money/biography
 Josh Daniels ,,,,,http://www.cmt.com/artists/josh-daniels/biography
 Josh Hoge ,,,,Rock,http://www.mtv.com/artists/josh-hoge/biography
 Josh Kelley ,http://www.facebook.com/10563673453,http://www.twitter.com/joshbkelley,http://www.joshkelley.com/new/,Pop,http://www.mtv.com/artists/josh-kelley/biography
 Josh Ritter ,http://www.facebook.com/6757317708,http://www.twitter.com/joshritter,,Blues/Folk,http://www.mtv.com/artists/josh-ritter/biography
 Jules ,http://www.facebook.com/158009480935903,http://www.twitter.com/http://www.youtube.com/juelz732,http://www.youtube.com/juelz732,Hip-Hop/Rap,http://www.mtv.com/artists/jules/biography
 Julieta Venegas ,http://www.facebook.com/85807888068,http://www.twitter.com/julietav,,Rock,http://www.mtv.com/artists/julieta-venegas/biography
 Justine Simmons ,,,,,http://www.mtv.com/artists/justine-simmons/biography
 Judy Hall ,,,,,http://www.cmt.com/artists/judy-hall-00/biography
 Judy Martin Hess ,,,,,http://www.mtv.com/artists/judy-martin-hess/biography
 Junior Senior ,,,http://www.juniorsenior.com/,Pop,http://www.mtv.com/artists/junior-senior/biography
 Junk Science ,http://www.facebook.com/6111354227,,,Hip-Hop,http://www.mtv.com/artists/junk-science/biography
 Jurassic 5 ,http://www.facebook.com/12426384449,http://www.twitter.com/jurassic5,http://www.jurassic5.com,Hip-Hop/Rap,http://www.mtv.com/artists/jurassic-5/biography
 K-Tino ,,,,,http://www.mtv.com/artists/k-tino/biography
 Katherine Handy Lewis ,,,,,http://www.mtv.com/artists/katherine-handy-lewis/biography
 Karel Gott ,,,,World/Reggae,http://www.mtv.com/artists/karel-gott/biography
 Zulya Kamalova ,,,,World/Reggae,http://www.mtv.com/artists/zulya-kamalova-1/biography
 Kanoe Gibson ,,,,,http://www.mtv.com/artists/kanoe-gibson/biography
 Kansas ,http://www.facebook.com/107198026005,http://www.twitter.com/kansasband,http://www.kansasband.com/,Alternative,http://www.mtv.com/artists/kansas/biography
 Kashif ,http://www.facebook.com/173680592703535,http://www.twitter.com/kashifcreative,,R&B/Soul,http://www.mtv.com/artists/kashif/biography
 Kaskade ,http://www.facebook.com/61011643972,http://www.twitter.com/kaskade,http://www.kaskademusic.com/,Electronic,http://www.mtv.com/artists/kaskade/biography
 Katie Armiger ,http://www.facebook.com/166859330035818,http://www.twitter.com/katiearmiger,http://www.katiearmiger.com,Country,http://www.cmt.com/artists/katie-armiger/biography
 Kelis ,http://www.facebook.com/208199961123,http://www.twitter.com/iamkelis,http://www.iamkelis.com,R&B/Soul,http://www.mtv.com/artists/kelis/biography
 Kay Adams ,,,,,http://www.cmt.com/artists/kay-adams/biography
 Keni Thomas ,,,,,http://www.cmt.com/artists/keni-thomas/biography
 Kenny Price ,http://www.twitter.com/http://facebook.com/KennyPrice215,http://www.twitter.com/http://facebook.com/KennyPrice215,http://kennyprice215.com,Pop,http://www.mtv.com/artists/kenny-price/biography
 Kevin Hart ,,,http://www.KevinHart.SunsetSpecialMarkets.com,Comedy,http://www.mtv.com/artists/kevin-hart-00/biography
 Ken Ballard ,,,,,http://www.mtv.com/artists/ken-ballard/biography
 Kitten ,http://www.facebook.com/KittenBand,http://www.twitter.com/http://www.kittentheband.com,http://kittentheband.com,Alternative,http://www.mtv.com/artists/kitten/biography
 Kittie ,http://www.facebook.com/17636243514,http://www.twitter.com/officialkittie,http://www.kittie.net/,Rock,http://www.mtv.com/artists/kittie/biography
 Kilo Ali ,,,,,http://www.mtv.com/artists/kilo-ali/biography
 Kid Frost ,,,,Hip-Hop/Rap,http://www.mtv.com/artists/kid-frost/biography
 Kim Carnes ,,,,Pop,http://www.mtv.com/artists/kim-carnes/biography
 Kim Lenz & Her Jaguars ,,,http://kimlenz.com,Americana,http://www.cmt.com/artists/kim-lenz-her-jaguars/biography
 Kevin Welch ,,,,Country,http://www.cmt.com/artists/kevin-welch/biography
 Keyvan Chemirani ,,,,,http://www.mtv.com/artists/keyvan-chemirani/biography
 Kings of Leon ,http://www.facebook.com/6174621106,http://www.twitter.com/kingsofleon,http://www.kingsofleon.com,Alternative,http://www.mtv.com/artists/kings-of-leon/biography
 K.J. Yesudas ,,,,,http://www.mtv.com/artists/kj-yesudas/biography
 Kimberly Barber ,,,,,http://www.mtv.com/artists/kimberly-barber/biography
 King Ajamu ,,,,,http://www.mtv.com/artists/king-ajamu/biography
 Kristy Lee Cook ,http://www.facebook.com/138473719535229,http://www.twitter.com/kristyleecook,http://www.kristyleecook.com,Contemporary Country,http://www.cmt.com/artists/kristy-lee-cook/biography
 Kongos ,http://www.facebook.com/8234030588,http://www.twitter.com/kongos,,Alternative,http://www.mtv.com/artists/kongos/biography
 Knife Party ,http://www.facebook.com/194655490581028,http://www.twitter.com/knifepartyinc,,Electronic,http://www.mtv.com/artists/knife-party/biography
 Kohei Nishikawa ,,,,World/Reggae,http://www.mtv.com/artists/kohei-nishikawa/biography
 Larry Gustafson ,,,,,http://www.cmt.com/artists/larry-gustafson/biography
 Larry Stewart ,,,,Jazz,http://www.cmt.com/artists/larry-stewart-00/biography
 Kristi Stafford ,,,http://www.coltrecords.com,Country,http://www.cmt.com/artists/kristi-stafford/biography
 Kristian Bush ,http://www.facebook.com/329581260429873,http://twitter.com/kristianbush,http://www.kristianbush.com,Country,http://www.cmt.com/artists/kristian-bush/biography
 Kristine Elezaj ,,,,,http://www.mtv.com/artists/kristine-elezaj/biography
 Lacuna Coil ,http://www.facebook.com/24803092343,http://www.twitter.com/lacuna_coil,http://www.lacunacoil.it,Alternative,http://www.mtv.com/artists/lacuna-coil/biography
 Lacy J. Dalton ,,,,Country,http://www.cmt.com/artists/lacy-j-dalton/biography
 La Nobleza de Aguililla ,,,,Latin,http://www.mtv.com/artists/la-nobleza-de-aguililla-1/biography
 La Oreja de Van Gogh ,http://www.facebook.com/278281242196202,http://www.twitter.com/laorejadevgogh,,Latin,http://www.mtv.com/artists/la-oreja-de-van-gogh/biography
 L.A. Star ,,,,Hip-Hop/Rap,http://www.mtv.com/artists/la-star/biography
 Langhorne Slim ,http://www.facebook.com/langhorneslim,http://twitter.com/LanghorneSlim,http://www.langhorneslim.com/,Folk-Rock,http://www.mtv.com/artists/langhorne-slim/biography
 Lani Misalucha ,,,,Rock,http://www.mtv.com/artists/lani-misalucha/biography
 La India ,,,,,http://www.mtv.com/artists/la-india/biography
 Lari White ,,,,Country,http://www.cmt.com/artists/lari-white/biography
 Larry Black ,,,,,http://www.mtv.com/artists/larry-black/biography
 Lair Morgan ,,http://twitter.com/LairMorgan,http://www.lairmorgan.com,Rock,http://www.mtv.com/artists/lair-morgan/biography
 Lake Street Dive ,http://www.facebook.com/69967884741,http://www.twitter.com/lakestreetdive,,Jazz,http://www.mtv.com/artists/lake-street-dive/biography
 Leroy Troy ,,,,,http://www.cmt.com/artists/leroy-troy/biography
 Lawrence Reynolds ,,,,,http://www.cmt.com/artists/lawrence-reynolds/biography
 Laurent Gerra ,,,,,http://www.mtv.com/artists/laurent-gerra/biography
 Law ,,,,Rock,http://www.mtv.com/artists/law-16/biography
 Andy Lau ,,,,World/Reggae,http://www.mtv.com/artists/andy-lau-2/biography
 Laura Vida ,,,,,http://www.cmt.com/artists/laura-vida/biography
 Lea Michele ,http://www.facebook.com/56164550360,http://www.twitter.com/msleamichele,,Soundtracks/Musicals,http://www.mtv.com/artists/lea-michele/biography
